Date,Open,High,Low,Close,Volume
2024-04-05,433.1373,439.4741,432.3242,436.7966,55204996.0
2024-04-08,437.7287,438.8096,435.5372,436.9255,28381595.0
2024-04-09,439.2658,439.5435,433.7918,438.5419,39853872.0
2024-04-10,433.3555,435.5768,432.6415,434.7141,62019322.0
2024-04-11,436.5883,442.6077,434.3075,441.6557,45856935.0
2024-04-12,437.4213,438.5518,433.2365,434.6149,54116219.0
2024-04-15,438.3733,438.4625,426.6221,427.465,63987245.0
2024-04-16,427.3064,430.1425,426.1164,427.5047,48019376.0
2024-04-17,429.488,429.5078,421.3564,422.2886,57358855.0
2024-04-18,422.9331,424.6685,419.3036,419.8788,46940782.0
2024-04-19,418.6987,419.2243,409.6251,411.1919,75863584.0
2024-04-22,413.8297,417.6674,410.4878,415.3271,48209665.0
2024-04-23,417.2608,422.7249,415.3782,421.525,44757972.0
2024-04-24,424.6289,426.1461,420.6623,422.953,48847680.0
2024-04-25,415.7436,421.7729,414.6528,420.9102,57874763.0
2024-04-26,424.0537,428.9426,423.3596,427.4055,42227071.0
2024-04-29,429.5178,430.1425,426.3941,429.141,30274580.0
2024-04-30,427.5543,428.9525,420.9697,421.049,44033124.0
2024-05-01,419.621,426.5527,417.1518,418.0046,52691132.0
2024-05-02,421.753,424.2422,417.122,423.3397,36866462.0
2024-05-03,430.8169,432.8398,429.012,431.8482,48923207.0
2024-05-06,433.653,436.6676,432.8795,436.5784,30481409.0
2024-05-07,437.0247,438.2841,435.914,436.6478,31256676.0
2024-05-08,434.0199,437.7982,433.9009,436.39,25106079.0
2024-05-09,436.6577,437.9171,434.8033,437.342,24786815.0
2024-05-10,438.8493,440.6045,436.8253,438.3733,27344549.0
2024-05-13,440.2872,440.3864,437.9667,439.3848,23187478.0
2024-05-14,438.9584,442.7415,438.77,442.211,34768263.0
2024-05-15,444.6901,449.3708,443.1729,449.1229,41813313.0
2024-05-16,448.9345,450.898,448.042,448.2106,35072899.0
2024-05-17,448.3395,448.9444,445.7908,447.9924,36104808.0
2024-05-20,448.2106,451.7805,448.0172,451.1161,24680030.0
2024-05-21,449.2617,452.1871,449.0634,451.9987,23362539.0
2024-05-22,452.2565,453.0102,449.3014,451.9094,25331262.0
2024-05-23,456.7091,456.7388,448.082,449.8766,41243157.0
2024-05-24,451.493,455.4001,449.7848,454.1308,29918917.0
2024-05-28,455.3505,455.9058,452.8813,455.8463,26437283.0
2024-05-29,451.6814,454.4184,451.5425,452.6334,29989303.0
2024-05-30,451.7012,451.8401,446.4553,447.7841,30972408.0
2024-05-31,448.0122,448.7064,439.36,446.9511,56411768.0
2024-06-03,450.779,451.7805,444.1646,449.351,33274904.0
2024-06-04,449.0931,451.7756,447.3687,450.5806,23967283.0
2024-06-05,454.1605,459.7436,450.6183,459.6642,34101805.0
2024-06-06,460.3485,460.6658,458.3354,459.5056,22151536.0
2024-06-07,459.1387,461.8558,457.9883,459.099,26046925.0
2024-06-10,457.9685,461.3104,457.6809,460.9534,20893951.0
2024-06-11,459.6742,464.2358,458.1768,464.1168,22238666.0
2024-06-12,468.0537,472.5261,467.3595,470.1957,34822914.0
2024-06-13,473.7359,474.4003,470.4634,472.7442,26076476.0
2024-06-14,472.5459,475.2631,472.0798,475.1936,23569164.0
2024-06-17,475.4614,482.7996,474.1524,481.0147,37366124.0
2024-06-18,480.9651,481.8477,479.3983,481.1634,24644028.0
2024-06-20,482.3634,482.7786,475.6201,477.4546,34203857.0
2024-06-21,477.177,478.5107,474.678,476.1754,39764527.0
2024-06-24,474.9458,476.6839,470.6153,470.7543,38007970.0
2024-06-25,472.85,476.4356,471.9065,476.1377,29449381.0
2024-06-26,475.3133,477.6672,474.8961,477.1209,22891934.0
2024-06-27,476.8726,479.8325,476.0582,478.3525,26400666.0
2024-06-28,479.1472,483.9047,475.2239,475.8695,35119029.0
2024-07-01,476.7932,479.2266,473.0338,478.6605,25067849.0
2024-07-02,477.1607,483.7458,477.0315,483.6862,26905482.0
2024-07-03,482.9314,487.8479,482.9314,487.7188,18187814.0
2024-07-05,488.563,493.2412,488.2651,492.8042,28689945.0
2024-07-08,493.1717,494.5274,492.1486,493.9762,22259957.0
2024-07-09,495.4958,496.6182,492.8836,494.4033,25876214.0
2024-07-10,496.3301,500.1143,495.0191,499.5582,28237887.0
2024-07-11,499.6674,499.876,487.4059,488.6027,50306763.0
2024-07-12,489.1789,496.2407,488.712,491.4732,37362107.0
2024-07-15,493.2511,497.6214,490.7481,492.7942,31363432.0
2024-07-16,494.2543,495.0687,489.8145,492.9829,26127316.0
2024-07-17,484.9774,485.4923,478.442,478.5115,56651869.0
2024-07-18,482.2461,482.4248,473.0487,476.2469,49683342.0
2024-07-19,475.9092,478.432,470.7344,472.0256,42329100.0
2024-07-22,477.9056,480.0808,474.4758,479.0578,40574428.0
2024-07-23,478.1539,481.1535,476.8925,477.3693,23440944.0
2024-07-24,470.6153,470.9828,459.3818,460.2459,59219132.0
2024-07-25,460.5836,464.775,452.5483,455.1704,59660219.0
2024-07-26,459.5208,462.7786,456.6603,459.8386,40264438.0
2024-07-29,462.5601,464.7452,458.4928,460.7624,28410556.0
2024-07-30,462.6992,463.4054,451.0783,454.4354,41598562.0
2024-07-31,464.7055,469.5922,463.2554,467.8838,44855494.0
2024-08-01,468.5692,472.3336,452.8959,456.551,57039701.0
2024-08-02,447.8404,450.5022,441.4638,445.7148,66774840.0
2024-08-05,421.8374,439.2985,420.586,432.4253,88079138.0
2024-08-06,434.2727,444.0462,431.6208,436.5572,63594529.0
2024-08-07,443.4701,445.9631,431.4321,431.8294,55303142.0
2024-08-08,438.0768,445.9532,434.1933,445.0394,48216121.0
2024-08-09,443.7184,449.0024,442.596,447.3636,33802528.0
2024-08-12,448.337,451.2968,445.5207,448.327,27984278.0
2024-08-13,452.737,459.7194,452.5979,459.4513,40357361.0
2024-08-14,460.375,461.9635,455.2996,459.6003,34970222.0
2024-08-15,465.5895,471.6085,465.2121,471.2112,38541178.0
2024-08-16,469.4234,473.1877,468.4599,471.8171,38644979.0
2024-08-19,471.9561,478.0546,470.1683,478.0149,23899244.0
2024-08-20,477.1011,479.6736,475.3133,477.0117,29408207.0
2024-08-21,477.7964,481.0939,476.0781,479.2365,25833429.0
2024-08-22,481.5607,482.256,470.6053,471.6383,37996494.0
2024-08-23,475.9986,479.4749,472.0654,476.7534,36307072.0
2024-08-26,476.2072,477.1309,470.0391,472.125,27639541.0
2024-08-27,470.4861,474.6081,468.5195,473.5354,27697332.0
2024-08-28,473.0686,473.7936,464.7254,468.162,37626892.0
2024-08-29,470.0789,474.6974,466.1974,467.4766,41361157.0
2024-08-30,471.827,473.6744,467.3277,473.0487,33694294.0
2024-09-03,469.9994,470.1286,456.3028,458.6865,45291534.0
2024-09-04,455.5677,461.3086,454.6341,457.4946,32726448.0
2024-09-05,455.8657,462.2125,454.8417,457.9217,34686910.0
2024-09-06,457.2165,458.1005,445.1586,445.6552,50969038.0
2024-09-09,449.9957,452.3794,446.7809,451.3862,33205689.0
2024-09-10,453.1541,456.0644,449.1713,455.5578,29882413.0
2024-09-11,456.7993,466.1953,448.2277,465.4504,58236792.0
2024-09-12,465.4802,470.8338,463.6915,470.0193,40448985.0
2024-09-13,469.2843,473.3069,469.0559,472.125,29310041.0
2024-09-16,469.9895,470.6549,466.7118,470.0391,22739303.0
2024-09-17,473.0686,474.3697,467.7845,470.2875,30289263.0
2024-09-18,471.4893,475.5914,467.6455,468.2513,40180973.0
2024-09-19,479.3458,482.9413,477.2401,480.0907,53141932.0
2024-09-20,479.2266,480.4185,475.0649,479.1769,34813066.0
2024-09-23,480.3576,481.5412,479.0148,480.4471,24976973.0
2024-09-24,481.8595,483.7194,477.5925,482.7646,26092661.0
2024-09-25,482.138,485.1716,481.9589,483.2122,26693084.0
2024-09-26,490.7216,491.0499,483.1923,486.8426,32193007.0
2024-09-27,487.8671,488.0063,482.9536,484.1372,22974423.0
2024-09-30,483.1724,485.7883,480.3278,485.4501,30494289.0
2024-10-01,485.0821,485.3805,474.8374,478.6866,42966033.0
2024-10-02,477.7815,481.2826,475.1557,479.363,23872140.0
2024-10-03,477.1648,481.944,476.4188,479.0049,25473938.0
2024-10-04,484.8334,485.2611,479.7956,484.7041,30910827.0
2024-10-07,482.7845,483.9582,478.2888,479.5121,25109890.0
2024-10-08,482.0584,487.3598,481.2478,486.6735,28424579.0
2024-10-09,486.3751,491.0797,485.3307,490.5028,25129795.0
2024-10-10,488.2152,491.8157,486.9022,489.9458,25889372.0
2024-10-11,488.1058,491.7362,487.5388,490.7117,20755813.0
2024-10-14,493.1088,496.1523,492.6015,494.8295,26200741.0
2024-10-15,495.1577,495.8241,486.0568,488.2152,34972225.0
2024-10-16,488.5434,489.0507,484.9528,488.2749,23120807.0
2024-10-17,493.7752,493.8249,488.5534,488.613,27357452.0
2024-10-18,491.408,492.9098,490.652,491.8157,25471732.0
2024-10-21,490.6023,493.5663,488.6727,492.7606,30500226.0
2024-10-22,490.0851,494.7748,489.3292,493.2977,26829821.0
2024-10-23,490.9405,491.5969,482.4463,485.7385,39558848.0
2024-10-24,489.4684,490.3536,486.8127,489.6773,22143764.0
2024-10-25,492.4822,497.5946,491.776,492.6612,38971292.0
2024-10-28,495.7843,495.844,492.4424,492.7407,20588216.0
2024-10-29,493.059,498.6588,491.1991,497.4752,28165187.0
2024-10-30,496.7093,497.6642,493.2281,493.7155,29916486.0
2024-10-31,489.737,489.7867,481.1533,481.2527,41467800.0
2024-11-01,482.8939,488.1164,482.5955,484.8135,33837335.0
2024-11-04,484.2068,486.7531,481.6551,483.4012,23417198.0
2024-11-05,484.9925,490.2343,484.903,489.5679,24485231.0
2024-11-06,497.873,503.6916,496.9182,502.8661,43314606.0
2024-11-07,505.671,511.5691,505.6113,510.7834,33030400.0
2024-11-08,510.2761,512.1535,509.6594,511.3802,23048119.0
2024-11-11,512.6035,512.8125,508.1775,511.0818,24297827.0
2024-11-12,511.0122,511.8973,507.0933,510.1567,25974629.0
2024-11-13,509.6495,512.2156,507.2127,509.5003,24699986.0
2024-11-14,509.1621,510.0374,505.0443,505.9594,28834279.0
2024-11-15,500.2403,500.6282,491.8356,493.9045,51738724.0
2024-11-18,495.4561,499.4446,494.0636,497.3359,27339357.0
2024-11-19,494.7499,501.2484,494.4117,500.7575,24655345.0
2024-11-20,500.4591,500.7774,493.8896,500.469,29724964.0
2024-11-21,503.5225,504.2387,494.8892,502.2693,34713039.0
2024-11-22,501.7123,503.811,500.0811,503.075,23955187.0
2024-11-25,507.1629,508.7071,501.5557,503.8707,26517508.0
2024-11-26,505.3527,507.4016,504.5073,506.5761,26700383.0
2024-11-27,505.4422,505.5118,499.2357,502.5876,25092091.0
2024-11-29,503.2142,507.6005,502.5976,507.0038,15416653.0
2024-12-02,508.267,513.4888,507.8791,512.524,25282813.0
2024-12-03,511.1912,514.374,510.6143,514.0955,18698269.0
2024-12-04,517.527,520.7098,516.8108,520.4512,26226986.0
2024-12-05,520.5009,521.227,518.6211,519.009,18267658.0
2024-12-06,519.6754,523.8926,519.546,523.6539,23890845.0
2024-12-09,522.7289,523.5246,518.4221,519.576,20785974.0
2024-12-10,520.8093,522.5598,516.3732,517.8054,24481414.0
2024-12-11,522.1818,527.7617,521.7741,527.0754,32342111.0
2024-12-12,524.8474,526.1206,523.1964,523.6738,23704743.0
2024-12-13,527.6126,530.3041,524.4696,527.6822,28935723.0
2024-12-16,530.2185,536.2559,530.1389,535.2812,32152388.0
2024-12-17,533.4809,534.5949,531.2628,532.9239,28733235.0
2024-12-18,532.2774,533.9981,512.2455,513.6976,54994410.0
2024-12-19,518.3923,518.9591,511.0718,511.41,46692337.0
2024-12-20,507.7,522.0028,506.5562,515.8759,60856566.0
2024-12-23,517.5944,521.2805,514.1873,520.9019,29784910.0
2024-12-24,522.8545,528.0548,522.2169,527.9652,17624540.0
2024-12-26,526.3314,529.2404,524.3289,527.6065,19213721.0
2024-12-27,524.0301,524.4684,515.9107,520.593,33967357.0
2024-12-30,513.5696,517.4051,509.9034,513.6692,34714669.0
2024-12-31,514.9544,515.7115,508.3394,509.3057,29227013.0
2025-01-02,512.3642,514.6953,503.8065,508.3095,36527187.0
2025-01-03,511.4177,517.6894,510.6009,516.6281,29169290.0
2025-01-06,522.0476,525.9329,520.0651,522.5656,36246130.0
2025-01-07,523.6117,524.0102,511.348,513.2408,36828828.0
2025-01-08,513.1413,514.9742,508.6482,513.3305,30893987.0
2025-01-10,509.5548,509.6544,502.0232,505.2809,40685541.0
2025-01-13,499.3135,504.1153,497.8191,503.657,31813951.0
2025-01-14,506.8251,508.2348,499.702,503.1789,33864664.0
2025-01-15,511.099,515.9008,509.5348,514.7552,35089575.0
2025-01-16,517.0265,517.1061,511.0193,511.1488,28335653.0
2025-01-17,520.8819,522.1007,511.1772,519.7761,52033760.0
2025-01-21,522.5058,523.9902,518.1024,522.8246,23717173.0
2025-01-22,527.5767,531.8107,527.2678,529.5094,33719820.0
2025-01-23,527.0487,530.7547,526.4609,530.6352,23183761.0
2025-01-24,531.0137,531.7808,526.1621,527.6364,19953306.0
2025-01-27,509.0766,516.0402,508.2298,512.2745,61001214.0
2025-01-28,513.2807,521.0314,509.8536,519.8459,33319216.0
2025-01-29,520.4934,520.623,514.9531,518.8696,26749684.0
2025-01-30,521.7387,524.1147,516.2595,521.0812,27534943.0
2025-01-31,524.9366,529.5172,519.2282,520.3241,38992165.0
2025-02-03,511.5373,518.8891,509.1264,516.1598,40734123.0
2025-02-04,516.6779,523.1334,516.2793,522.4958,26145113.0
2025-02-05,519.8559,525.0263,518.6604,524.8669,21213850.0
2025-02-06,525.375,527.8158,523.7624,527.6065,19507828.0
2025-02-07,528.1446,530.0971,520.2245,520.9517,29717254.0
2025-02-10,525.2355,528.3608,524.7673,527.2579,20931486.0
2025-02-11,523.9803,527.9253,523.8508,526.0026,19398516.0
2025-02-12,520.334,527.1981,519.9854,526.3114,25103793.0
2025-02-13,527.9851,534.2016,527.1981,533.8829,28823292.0
2025-02-14,533.9925,536.8118,533.6537,536.1244,17929989.0
2025-02-18,537.6984,537.9674,534.0223,537.3398,20642700.0
2025-02-19,536.5428,538.7744,534.4408,537.4892,19741108.0
2025-02-20,536.7022,537.0708,530.4558,535.2078,26651014.0
2025-02-21,536.3535,536.3734,523.7312,524.0998,47271637.0
2025-02-24,525.893,527.0775,517.5745,517.9132,39416663.0
2025-02-25,517.2855,517.3653,507.5225,511.3878,49124916.0
2025-02-26,513.5896,517.7039,509.4452,512.6232,34587786.0
2025-02-27,516.1797,517.1161,498.1678,498.387,52646056.0
2025-02-28,498.2475,506.8649,495.0595,506.2572,47834053.0
2025-03-03,509.5946,511.1089,491.7221,495.1791,44754054.0
2025-03-04,492.3199,501.8439,485.8991,493.6847,68131854.0
2025-03-05,494.3323,501.7343,489.4109,500.1204,46498724.0
2025-03-06,491.8317,496.7033,484.3699,486.3624,57791832.0
2025-03-07,485.3263,491.4233,478.7213,489.9389,54996580.0
2025-03-10,481.6303,482.1483,466.896,470.9506,76957676.0
2025-03-11,470.5721,477.0027,465.2522,469.8249,69020499.0
2025-03-12,477.3564,479.2493,470.0142,475.1249,47148462.0
2025-03-13,474.4574,474.4874,464.6743,466.5771,46739235.0
2025-03-14,471.9469,478.7512,471.3392,477.8545,43727596.0
2025-03-17,477.8047,484.0113,476.0015,480.9528,41902024.0
2025-03-18,477.6055,477.8047,470.6318,472.7538,39219825.0
2025-03-19,475.0153,483.5032,473.0826,479.0799,40583060.0
2025-03-20,475.085,482.7261,474.3876,477.456,36919471.0
2025-03-21,472.2955,479.7972,471.125,479.0301,42394374.0
2025-03-24,486.6287,490.3902,483.2964,489.5421,34646035.0
2025-03-25,490.2704,492.4953,489.3026,492.3357,26094653.0
2025-03-26,491.1783,492.0364,481.72,483.2764,35123324.0
2025-03-27,481.3109,485.4713,479.1558,480.5227,33546229.0
2025-03-28,478.7168,479.4252,466.9836,467.8716,46469672.0
2025-03-31,460.8676,468.7895,456.288,467.8516,53121336.0
2025-04-01,466.2353,472.5509,463.3619,471.623,41250185.0
2025-04-02,465.058,478.4674,464.7986,475.0651,50003233.0
2025-04-03,455.4,459.0218,449.1144,449.6332,70617198.0
2025-04-04,437.1417,439.3667,421.707,421.707,117355785.0
2025-04-07,407.7289,442.1304,401.4732,422.7247,161920108.0
2025-04-08,437.1617,442.1304,408.8563,415.112,101476507.0
2025-04-09,414.6232,466.7641,414.4835,464.9383,143203069.0
2025-04-10,452.5266,454.552,431.6443,445.1634,108628301.0
2025-04-11,443.6369,454.7516,440.3245,453.3647,52603553.0
2025-04-14,463.4018,463.9904,451.5987,456.4377,44041441.0
2025-04-15,457.4953,461.3265,455.1107,456.9465,35485050.0
2025-04-16,448.0069,451.5887,436.7626,443.168,49092348.0
2025-04-17,446.1512,446.7299,440.3544,443.0882,44939387.0
2025-04-21,437.2316,438.0796,426.955,432.1232,44250117.0
2025-04-22,437.8202,446.5602,436.6229,443.4673,52423542.0
2025-04-23,457.1261,462.3242,451.8482,453.5243,55928529.0
2025-04-24,455.44,466.5945,454.7914,466.2852,46061044.0
2025-04-25,465.9061,472.0121,464.3297,471.4833,38785367.0
2025-04-28,471.9523,473.7262,464.9682,471.3337,33627312.0
2025-04-29,469.0988,475.3388,468.5201,474.4466,30683004.0
2025-04-30,466.0657,476.1128,461.3764,474.3867,46917495.0
2025-05-01,482.3086,486.07,479.6447,480.5825,43415423.0
2025-05-02,485.4315,489.7915,483.7254,487.7162,39307563.0
2025-05-05,483.4959,487.9158,482.997,484.8228,28374048.0
2025-05-06,478.4674,483.9448,477.1005,480.3132,32860565.0
2025-05-07,480.9816,484.6931,475.6957,482.1988,38196833.0
2025-05-08,487.4169,491.5774,483.0669,487.1775,39667880.0
2025-05-09,489.0931,490.4201,485.0873,486.8582,27830810.0
2025-05-12,505.8349,506.7328,500.3374,506.6929,45193570.0
2025-05-13,507.9999,516.2112,507.2616,514.4153,53391147.0
2025-05-14,515.5926,518.0449,514.5749,517.4983,47121857.0
2025-05-15,515.3432,520.7408,513.9962,518.0669,50267733.0
2025-05-16,519.4737,520.5114,515.9218,520.3218,48505115.0
2025-05-19,513.0683,521.3395,513.0683,520.8206,52656077.0
2025-05-20,518.2864,519.7431,515.4828,519.0846,42614597.0
2025-05-21,515.0938,521.8084,510.0752,511.8711,71455598.0
2025-05-22,512.4896,516.5305,511.1328,512.8289,55734083.0
2025-05-23,505.0267,510.6738,504.4281,508.0797,58501293.0
2025-05-27,514.974,520.5214,513.4176,520.0324,47334147.0
2025-05-28,520.9903,522.4868,517.2089,517.7277,46742695.0
2025-05-29,525.1308,525.2804,516.1413,518.7454,58858096.0
2025-05-30,518.2565,519.4937,510.7636,517.9273,67817310.0
2025-06-02,516.0615,522.2574,514.7944,522.018,44865016.0
2025-06-03,522.3671,527.5353,521.4991,526.0986,44170940.0
2025-06-04,526.807,528.6329,524.7711,527.5653,41453745.0
2025-06-05,528.972,531.8355,521.4691,523.5943,61426552.0
2025-06-06,528.7924,530.5883,527.0066,528.7126,42563980.0
2025-06-09,528.9322,531.137,527.8047,529.4909,33765528.0
2025-06-10,529.9597,533.6813,527.685,532.9929,40757558.0
2025-06-11,534.3996,535.557,528.9022,531.1969,53812609.0
2025-06-12,529.88,533.4219,529.6306,532.4441,34176366.0
2025-06-13,526.4777,530.6582,524.5321,525.7594,55941856.0
2025-06-16,529.2913,534.1502,529.2414,533.0727,37707912.0
2025-06-17,530.4986,532.1149,526.7072,527.8745,42210976.0
2025-06-18,528.8922,531.3366,526.1984,527.7848,44083934.0
2025-06-20,531.0473,532.3443,523.6841,525.6297,61784267.0
2025-06-23,526.2,531.5538,523.0437,531.0344,50723932.0
2025-06-24,536.2683,540.0739,535.6491,539.155,45494576.0
2025-06-25,541.4323,542.6809,538.7555,540.5334,44856037.0
2025-06-26,542.7209,546.037,540.893,545.5875,43862184.0
2025-06-27,546.6264,549.3532,543.9145,547.4554,57643845.0
2025-06-30,550.6217,552.1599,548.3743,551.0012,45601506.0
2025-07-01,549.0935,550.0724,544.0293,546.3567,56231806.0
2025-07-02,545.5276,550.362,545.4876,550.1622,36580558.0
2025-07-03,552.5395,556.5548,552.5395,555.576,26474152.0
2025-07-07,552.8791,553.6981,548.9437,551.3908,45401871.0
2025-07-08,552.7392,553.3685,550.4619,551.7005,36195109.0
2025-07-09,553.838,556.9843,552.4596,555.6059,43095400.0
2025-07-10,556.2452,556.6547,552.1099,554.8068,34751138.0
2025-07-11,552.6593,555.1464,551.4108,553.5583,39664528.0
2025-07-14,553.3485,556.3001,550.9913,555.566,36495559.0
2025-07-15,559.6013,560.1507,556.0154,556.0753,43327770.0
2025-07-16,556.6347,559.5614,550.9214,556.6447,52375342.0
2025-07-17,557.3739,561.6589,556.5648,561.1495,40470561.0
2025-07-18,562.468,564.0723,559.3316,560.6101,50543224.0
2025-07-21,561.4392,565.4046,561.4092,563.5167,39641099.0
2025-07-22,563.6466,563.6965,557.9632,560.6001,43320763.0
2025-07-23,561.6889,563.1971,558.9321,563.1572,40261814.0
2025-07-24,564.4757,565.5843,562.6427,564.3558,42324507.0
2025-07-25,564.2758,567.0377,563.6167,565.7142,30666310.0
2025-07-28,567.0826,568.3811,566.2136,567.4821,31535217.0
2025-07-29,570.0991,571.4475,565.874,566.6032,45515999.0
2025-07-30,567.5221,569.9593,564.3957,567.3623,43484051.0
2025-07-31,573.8747,573.9646,563.2171,564.3558,64688405.0
2025-08-01,558.1829,558.3727,551.0412,553.2387,69481149.0
2025-08-04,558.4027,563.6616,558.3028,563.4468,47724964.0
2025-08-05,564.7354,565.9047,559.0819,559.6213,48723017.0
2025-08-06,560.4603,567.1026,559.9809,566.6631,41872083.0
2025-08-07,571.008,572.6562,564.4557,568.5809,44514442.0
2025-08-08,569.7895,574.1045,569.4898,573.8847,35296270.0
2025-08-11,574.0246,576.1321,570.9082,572.1867,33151283.0
2025-08-12,574.494,579.678,571.8221,579.3783,42320405.0
2025-08-13,582.0852,582.6444,578.2697,579.6681,41256968.0
2025-08-14,577.6104,581.2063,577.2408,579.2186,45477651.0
2025-08-15,579.1286,579.1687,574.9078,576.6715,49537459.0
2025-08-18,575.7725,577.096,574.5752,576.4417,29865484.0
2025-08-19,575.7226,575.8924,567.592,568.6209,53814908.0
2025-08-20,567.672,567.7918,558.193,565.2448,76869998.0
2025-08-21,563.6965,565.8341,560.3304,562.6278,46490731.0
2025-08-22,564.0161,573.3253,562.6178,571.3077,51561802.0
2025-08-25,569.7396,572.6233,568.5009,569.6596,34084167.0
2025-08-26,569.1702,572.2566,568.1414,571.947,34142531.0
2025-08-27,570.9282,573.74,569.7096,572.826,36969903.0
2025-08-28,573.4452,577.3307,571.7971,576.4118,46842037.0
2025-08-29,573.9946,574.3642,567.8817,569.7396,56095347.0
2025-09-02,560.6601,565.3098,558.8871,564.9651,65953060.0
2025-09-03,568.5709,571.033,566.0688,569.4099,54293067.0
2025-09-04,570.0791,574.9335,568.3662,574.5639,47581297.0
2025-09-05,579.8178,580.4471,570.8683,575.393,68421721.0
2025-09-08,577.7003,580.1674,577.101,578.1997,46425055.0
2025-09-09,578.9988,580.2674,576.3719,579.8379,44058512.0
2025-09-10,583.0641,583.0941,577.8801,580.0276,49365062.0
2025-09-11,582.5647,584.2028,580.9466,583.4037,44797572.0
2025-09-12,584.3626,587.1793,583.4237,585.9807,50804622.0
2025-09-15,587.7586,591.1048,587.6138,590.9949,44411726.0
2025-09-16,591.9238,592.1735,589.8062,590.4954,36984926.0
2025-09-17,590.4156,591.0648,583.6884,589.3169,69465230.0
2025-09-18,594.2212,597.4474,592.2735,594.6307,61139992.0
2025-09-19,596.6384,599.3552,595.1601,598.656,58263563.0
2025-09-22,597.74,602.87,597.72,602.2,57154700.0
2025-09-23,602.37,602.57,596.98,598.2,64635400.0
2025-09-24,599.58,599.9,593.36,596.1,49850300.0
2025-09-25,592.2,595.115,588.5,593.53,70920200.0
2025-09-26,594.35,596.3,591.06,595.97,54337400.0
2025-09-29,599.11,602.05,597.41,598.73,48332900.0
2025-09-30,598.43,600.71,596.1,600.37,46533800.0
2025-10-01,597.17,603.79,596.34,603.25,46899600.0
2025-10-02,607.06,607.16,602.93,605.73,43765400.0
2025-10-03,606.51,607.3255,601.385,603.18,46482100.0
2025-10-06,608.45,609.36,605.97,607.71,41962100.0
2025-10-07,609.02,609.71,603.03,604.51,58209400.0
2025-10-08,605.41,611.75,605.26,611.44,50629700.0
2025-10-09,611.48,611.61,607.48,610.7,45550900.0
2025-10-10,611.4,613.18,589.05,589.5,97614700.0
2025-10-13,599.68,602.95,597.23,602.01,65872500.0
2025-10-14,595.31,602.69,590.13,598.0,69203100.0
2025-10-15,604.01,606.7,595.93,602.22,62805400.0
2025-10-16,605.11,608.31,595.5,599.99,70981900.0
2025-10-17,597.95,605.51,596.37,603.93,72024800.0
2025-10-20,607.14,612.8,607.065,611.54,45761700.0
2025-10-21,611.64,612.7213,609.32,611.38,44538100.0
2025-10-22,610.82,611.41,599.74,605.49,61477200.0
2025-10-23,604.91,611.37,604.52,610.58,42844200.0
2025-10-24,615.99,618.42,615.13,617.1,47632400.0
2025-10-27,624.52,628.55,624.03,628.09,54098600.0
2025-10-28,630.36,634.68,629.25,632.92,61195700.0
2025-10-29,635.59,637.01,630.25,635.77,67422800.0
2025-10-30,632.17,633.5,625.94,626.05,61628600.0
2025-10-31,634.17,634.2,626.69,629.07,66305100.0
2025-11-03,635.11,635.82,629.85,632.08,37144100.0
2025-11-04,623.28,626.95,618.455,619.25,63825600.0
2025-11-05,618.49,626.6,617.21,623.28,48662900.0
2025-11-06,621.79,622.04,610.3,611.67,72115100.0
2025-11-07,608.31,609.95,598.67,609.74,81835300.0
2025-11-10,618.92,624.31,616.89,623.23,55919900.0
2025-11-11,620.57,622.72,617.52,621.57,44868800.0
2025-11-12,624.84,624.86,617.81,621.08,47444300.0
2025-11-13,617.54,618.12,606.08,608.4,71333600.0
2025-11-14,599.55,613.35,597.17,608.86,80087200.0
2025-11-17,606.3,612.48,599.87,603.66,63850300.0
2025-11-18,599.62,602.31,591.34,596.31,83327200.0
2025-11-19,597.07,606.16,594.59,599.87,73111400.0
2025-11-20,611.62,614.03,584.75,585.67,117743100.0
2025-11-21,587.47,596.98,580.74,590.07,103344100.0
2025-11-24,595.28,606.68,595.16,605.16,60168100.0
2025-11-25,603.51,610.2601,597.32,608.89,57560800.0
2025-11-26,612.51,616.19,610.39,614.27,42393600.0
2025-11-28,616.11,619.32,615.4174,619.25,23034300.0
2025-12-01,613.63,619.4401,612.52,617.17,40957500.0
2025-12-02,619.46,623.75,617.59,622.0,54541800.0
2025-12-03,619.62,624.22,618.03,623.52,47841600.0
2025-12-04,624.93,624.94,619.54,622.94,47067700.0
2025-12-05,624.38,628.92,623.71,625.48,53614100.0
