Date,Open,High,Low,Close,Adj Close,Volume
2012-08-27,125.339996,125.800003,125.269997,125.540001,87.654175,3906100
2012-08-28,125.750000,126.360001,125.589996,125.839996,87.863625,3412600
2012-08-29,125.610001,125.629997,124.949997,125.290001,87.479668,3762700
2012-08-30,126.269997,126.440002,125.730003,125.940002,87.933441,3886400
2012-08-31,125.779999,127.720001,125.730003,127.720001,89.176308,9192600
2012-09-04,126.919998,127.629997,126.760002,127.320000,89.086761,6009300
2012-09-05,126.820000,127.190002,126.550003,126.720001,88.666924,3466700
2012-09-06,125.529999,125.529999,124.550003,124.610001,87.190514,6505100
2012-09-07,126.139999,126.180000,123.919998,124.029999,86.784691,7335300
2012-09-10,123.690002,124.330002,123.510002,124.330002,86.994614,4912100
2012-09-11,124.019997,124.099998,123.290001,123.550003,86.448845,3523300
2012-09-12,122.220001,122.410004,121.680000,122.010002,85.371307,7040900
2012-09-13,122.389999,123.089996,120.269997,121.529999,85.035431,12280200
2012-09-14,119.760002,119.849998,118.050003,118.300003,82.775398,16871600
2012-09-17,118.870003,119.900002,118.800003,119.720001,83.768959,5573300
2012-09-18,120.709999,120.900002,119.959999,120.320000,84.188782,5366200
2012-09-19,121.339996,121.379997,120.610001,121.110001,84.741531,5903300
2012-09-20,122.139999,122.320000,120.980003,121.410004,84.951454,4604200
2012-09-21,120.750000,121.639999,120.669998,121.550003,85.049416,4144300
2012-09-24,122.250000,122.699997,122.180000,122.500000,85.714111,3627400
2012-09-25,122.800003,123.739998,122.129997,123.709999,86.560806,5893500
2012-09-26,124.559998,125.089996,124.449997,125.040001,87.491402,7193400
2012-09-27,124.550003,124.800003,123.769997,124.150002,86.868690,5147700
2012-09-28,124.750000,125.239998,123.809998,124.220001,86.917671,7173400
2012-10-01,123.970001,124.470001,123.379997,124.419998,87.240204,4842600
2012-10-02,123.910004,124.519997,123.809998,124.250000,87.120995,3540100
2012-10-03,123.860001,124.300003,123.620003,124.290001,87.149017,3800900
2012-10-04,123.459999,123.800003,122.570000,122.739998,86.062164,6214800
2012-10-05,121.570000,121.680000,120.919998,121.150002,84.947357,8340700
2012-10-08,121.980003,122.269997,121.690002,122.169998,85.662514,1568400
2012-10-09,121.470001,122.180000,121.379997,121.949997,85.508286,4752700
2012-10-10,121.459999,122.959999,121.260002,122.809998,86.111343,5429800
2012-10-11,121.959999,123.660004,121.889999,123.660004,86.707291,5194100
2012-10-12,124.070000,124.779999,123.779999,123.970001,86.924644,4934900
2012-10-15,123.779999,124.139999,123.430000,123.690002,86.728348,3036100
2012-10-16,122.900002,122.940002,121.940002,121.980003,85.529305,5398700
2012-10-17,121.169998,121.260002,120.570000,120.849998,84.737000,6932500
2012-10-18,121.120003,121.529999,119.870003,120.110001,84.218117,8558600
2012-10-19,120.339996,121.809998,120.279999,121.739998,85.361023,7616700
2012-10-22,121.430000,121.839996,120.940002,120.959999,84.814140,6910600
2012-10-23,122.099998,122.730003,122.019997,122.690002,86.027145,5760600
2012-10-24,121.860001,122.290001,121.480003,121.480003,85.178749,6824500
2012-10-25,120.559998,121.540001,120.330002,120.860001,84.744057,5292500
2012-10-26,121.440002,122.650002,121.269997,122.639999,85.992119,5889400
2012-10-31,122.680000,123.699997,122.629997,123.360001,86.496918,5025600
2012-11-01,122.769997,122.879997,122.080002,122.349998,85.788765,3659700
2012-11-02,121.279999,122.309998,121.239998,122.260002,85.725662,3527800
2012-11-05,122.820000,123.250000,122.790001,122.949997,86.209412,2935700
2012-11-06,122.550003,122.860001,121.779999,121.790001,85.396103,4484600
2012-11-07,123.949997,124.529999,123.760002,124.000000,86.945702,10071000
2012-11-08,123.790001,125.860001,123.430000,125.839996,88.235855,8579500
2012-11-09,125.629997,125.980003,125.180000,125.980003,88.334023,5036900
2012-11-12,125.839996,126.379997,125.790001,126.190002,88.481232,2072200
2012-11-13,126.800003,126.820000,125.989998,126.610001,88.775764,2863800
2012-11-14,125.720001,126.790001,125.599998,126.730003,88.859863,4694600
2012-11-15,126.099998,127.019997,126.000000,126.480003,88.684608,5549600
2012-11-16,126.360001,127.190002,126.279999,126.370003,88.607491,4591100
2012-11-19,125.459999,125.809998,125.300003,125.660004,88.109627,3621600
2012-11-20,125.480003,125.669998,124.379997,124.400002,87.226128,4659300
2012-11-21,124.190002,124.419998,124.019997,124.330002,87.177124,2422800
2012-11-23,124.300003,124.449997,124.110001,124.209999,87.092926,987200
2012-11-26,125.160004,125.519997,124.750000,124.800003,87.506645,2799000
2012-11-27,124.940002,125.389999,124.699997,125.290001,87.850220,2544400
2012-11-28,125.970001,126.199997,125.089996,125.110001,87.723969,3569700
2012-11-29,124.860001,125.440002,124.660004,125.129997,87.738060,2761000
2012-11-30,125.480003,125.540001,124.709999,124.790001,87.499641,3702300
2012-12-03,123.720001,124.790001,123.620003,124.660004,87.580360,5427800
2012-12-04,125.019997,125.410004,124.839996,125.379997,88.086258,2586300
2012-12-05,125.400002,125.809998,125.169998,125.320000,88.044067,1978200
2012-12-06,125.860001,126.080002,125.510002,125.589996,88.233810,2301200
2012-12-07,124.500000,124.959999,124.339996,124.430000,87.418785,4020900
2012-12-10,124.959999,125.080002,124.540001,124.980003,87.805206,2134300
2012-12-11,124.260002,124.309998,123.830002,124.029999,87.137810,3777900
2012-12-12,123.830002,124.339996,122.570000,122.589996,86.126144,7119700
2012-12-13,122.290001,123.180000,122.129997,122.680000,86.189384,6381500
2012-12-14,123.190002,123.709999,123.080002,123.599998,86.835732,3832800
2012-12-17,123.500000,123.519997,121.709999,121.750000,85.535995,6870000
2012-12-18,121.400002,121.779999,119.900002,120.510002,84.664803,12024200
2012-12-19,120.970001,121.650002,120.720001,120.910004,84.945824,4880500
2012-12-20,121.290001,121.639999,120.620003,120.930000,84.959877,4567900
2012-12-21,122.309998,122.430000,121.949997,122.250000,85.887314,6087700
2012-12-24,122.000000,122.080002,121.870003,122.029999,85.732689,1071100
2012-12-26,121.949997,122.209999,121.809998,122.199997,86.041069,2247800
2012-12-27,121.879997,123.290001,121.830002,122.610001,86.329796,4262700
2012-12-28,123.139999,123.339996,122.779999,123.309998,86.822670,3928200
2012-12-31,122.870003,122.970001,120.910004,121.180000,85.322922,6423000
2013-01-02,119.760002,119.900002,119.410004,119.559998,84.182327,7472700
2013-01-03,119.379997,119.489998,117.900002,117.940002,83.041656,10004300
2013-01-04,117.660004,118.440002,117.360001,118.400002,83.365540,9574600
2013-01-07,118.370003,118.730003,118.000000,118.449997,83.400742,4193100
2013-01-08,119.040001,119.290001,118.820000,119.230003,83.949944,4380900
2013-01-09,119.250000,119.540001,118.870003,119.120003,83.872467,3870300
2013-01-10,118.629997,119.300003,118.360001,118.790001,83.640091,5602800
2013-01-11,118.519997,119.860001,118.349998,119.849998,84.386467,4770700
2013-01-14,120.040001,120.279999,119.370003,119.519997,84.154114,3064600
2013-01-15,120.610001,120.699997,119.970001,120.070000,84.541336,5357800
2013-01-16,120.629997,120.680000,120.010002,120.320000,84.717384,4286100
2013-01-17,119.330002,119.550003,118.750000,119.120003,83.872467,7019200
2013-01-18,119.570000,120.209999,119.459999,120.040001,84.520241,4660000
2013-01-22,119.550003,120.300003,119.379997,120.269997,84.682190,3874100
2013-01-23,120.339996,120.580002,119.949997,120.089996,84.555458,2848800
2013-01-24,119.870003,119.970001,119.260002,119.669998,84.259705,4178900
2013-01-25,118.419998,118.599998,117.769997,118.029999,83.104958,8750700
2013-01-28,117.019997,117.720001,117.000000,117.599998,82.802193,6059900
2013-01-29,117.620003,118.080002,116.870003,116.949997,82.344559,5553900
2013-01-30,116.669998,116.959999,116.160004,116.750000,82.203720,9586800
2013-01-31,117.029999,117.339996,116.550003,117.320000,82.605080,6789200
2013-02-01,117.730003,117.849998,115.510002,115.540001,81.532463,10928600
2013-02-04,116.589996,117.279999,116.419998,117.019997,82.576920,9291900
2013-02-05,116.269997,116.430000,115.860001,115.980003,81.842987,6676500
2013-02-06,116.519997,116.970001,116.050003,116.930000,82.513382,5892000
2013-02-07,116.769997,117.589996,116.620003,116.669998,82.329918,5951700
2013-02-08,116.800003,117.160004,116.230003,117.120003,82.647400,5603400
2013-02-11,117.050003,117.379997,116.919998,117.029999,82.583893,3679900
2013-02-12,116.690002,117.019997,116.459999,116.739998,82.379265,4513700
2013-02-13,115.800003,116.269997,115.550003,115.790001,81.708862,6586400
2013-02-14,116.290001,117.040001,115.989998,116.839996,82.449844,7096000
2013-02-15,116.660004,116.739998,116.070000,116.500000,82.209900,5861800
2013-02-19,116.860001,116.900002,115.839996,115.919998,81.800598,7383600
2013-02-20,115.690002,116.370003,115.570000,116.269997,82.047569,9603900
2013-02-21,116.900002,117.309998,116.739998,116.949997,82.527435,8297400
2013-02-22,116.980003,117.339996,116.879997,117.029999,82.583893,5316900
2013-02-25,116.349998,119.349998,116.290001,119.330002,84.206955,15948700
2013-02-26,118.730003,119.669998,118.589996,118.639999,83.720016,9822100
2013-02-27,119.489998,119.540001,118.000000,118.290001,83.473068,7459600
2013-02-28,118.430000,118.660004,117.980003,118.510002,83.628319,6023400
2013-03-01,118.839996,119.209999,118.540001,118.900002,84.083694,7786800
2013-03-04,118.790001,118.970001,118.260002,118.269997,83.638168,4511400
2013-03-05,118.070000,118.199997,117.680000,117.930000,83.397751,6539300
2013-03-06,117.110001,117.500000,116.849998,116.860001,82.641029,6514900
2013-03-07,116.410004,116.510002,115.910004,115.959999,82.004616,8526700
2013-03-08,114.870003,115.360001,114.620003,114.750000,81.148964,15423600
2013-03-11,115.120003,115.230003,114.739998,114.860001,81.226723,5815800
2013-03-12,115.250000,115.790001,115.230003,115.690002,81.813667,9264200
2013-03-13,115.239998,115.739998,115.029999,115.570000,81.728828,7371500
2013-03-14,115.089996,115.639999,114.980003,115.220001,81.481247,9352100
2013-03-15,115.330002,115.879997,115.300003,115.760002,81.863182,9673400
2013-03-18,116.830002,116.879997,116.150002,116.639999,82.485512,9152200
2013-03-19,116.779999,117.889999,116.699997,117.430000,83.044167,11986200
2013-03-20,116.709999,116.989998,116.080002,116.120003,82.117775,8543900
2013-03-21,116.860001,117.250000,116.529999,117.239998,82.909813,6119400
2013-03-22,117.300003,117.500000,116.769997,117.330002,82.973488,6323800
2013-03-25,116.769997,117.779999,116.669998,117.220001,82.895653,5839800
2013-03-26,116.870003,117.910004,116.779999,117.360001,82.994652,5093200
2013-03-27,118.300003,118.769997,118.180000,118.360001,83.701790,7742900
2013-03-28,118.120003,118.449997,117.680000,117.760002,83.277565,5826400
2013-04-01,117.519997,118.419998,117.489998,118.389999,83.904785,6113800
2013-04-02,118.070000,118.139999,117.750000,117.910004,83.564537,5438000
2013-04-03,118.309998,119.290001,118.250000,118.970001,84.315796,9527400
2013-04-04,119.589996,120.410004,119.470001,120.389999,85.322205,9365700
2013-04-05,122.879997,123.430000,122.629997,122.820000,87.044395,18626200
2013-04-08,122.669998,122.870003,121.779999,121.879997,86.378151,8020300
2013-04-09,122.029999,122.239998,121.379997,121.580002,86.165543,7176100
2013-04-10,120.589996,120.660004,119.900002,119.910004,84.981972,10765200
2013-04-11,120.169998,120.489998,119.889999,120.139999,85.144974,7501800
2013-04-12,121.330002,121.940002,120.900002,121.930000,86.413582,9253000
2013-04-15,122.129997,123.029999,121.870003,122.989998,87.164825,12948400
2013-04-16,121.919998,122.519997,121.879997,121.980003,86.449043,6553500
2013-04-17,122.300003,123.529999,122.300003,122.790001,87.023094,9020900
2013-04-18,122.809998,123.220001,122.599998,123.089996,87.235672,7009500
2013-04-19,122.940002,122.980003,122.629997,122.830002,87.051430,5474300
2013-04-22,122.839996,123.290001,122.669998,122.919998,87.115257,4519400
2013-04-23,123.260002,123.790001,122.379997,122.489998,86.810493,8042900
2013-04-24,122.470001,122.820000,122.300003,122.800003,87.030151,3673600
2013-04-25,122.250000,122.370003,122.099998,122.269997,86.654572,4297800
2013-04-26,123.199997,123.510002,123.010002,123.389999,87.448318,4898800
2013-04-29,123.580002,123.730003,122.760002,122.940002,87.129448,4916000
2013-04-30,123.260002,123.690002,122.669998,123.010002,87.179024,4477400
2013-05-01,123.459999,124.260002,123.430000,124.010002,88.074623,10724600
2013-05-02,123.589996,123.970001,123.510002,123.849998,87.961021,4171800
2013-05-03,122.160004,122.190002,120.830002,120.930000,85.887123,11283600
2013-05-06,121.150002,121.250000,120.320000,120.629997,85.674088,5121900
2013-05-07,120.190002,120.500000,120.050003,120.160004,85.340256,5049200
2013-05-08,120.269997,120.830002,120.169998,120.349998,85.475174,5732900
2013-05-09,120.510002,121.320000,119.980003,120.040001,85.255089,7527000
2013-05-10,119.760002,119.790001,117.849998,118.750000,84.338829,11689000
2013-05-13,117.879997,118.190002,117.629997,117.839996,83.692574,8050800
2013-05-14,118.349998,118.440002,116.540001,116.559998,82.783470,9236100
2013-05-15,117.529999,117.720001,116.419998,117.339996,83.337418,14608600
2013-05-16,117.970001,118.940002,117.930000,118.559998,84.203880,8458400
2013-05-17,117.949997,118.150002,116.980003,117.059998,83.138535,7435500
2013-05-20,117.629997,117.669998,116.790001,116.919998,83.039116,5839800
2013-05-21,116.930000,117.870003,116.419998,117.839996,83.692574,7781800
2013-05-22,118.019997,118.550003,115.800003,116.089996,82.449646,18361500
2013-05-23,117.150002,117.239998,115.769997,116.639999,82.840317,9207100
2013-05-24,116.980003,117.419998,116.709999,116.800003,82.953934,5357600
2013-05-28,116.089996,116.269997,113.820000,113.839996,80.851631,13567500
2013-05-29,114.620003,115.180000,114.459999,115.120003,81.760727,11298600
2013-05-30,115.250000,115.370003,114.529999,114.839996,81.561874,10011800
2013-05-31,114.970001,115.019997,113.169998,114.449997,81.284843,18158800
2013-06-03,113.779999,115.489998,113.699997,114.779999,81.715607,15564500
2013-06-04,113.959999,114.489998,113.660004,113.720001,80.960945,7504300
2013-06-05,114.290001,115.320000,114.129997,115.290001,82.078667,8056100
2013-06-06,114.879997,116.790001,114.410004,115.220001,82.028801,8925200
2013-06-07,114.220001,114.830002,113.160004,113.160004,80.562248,10459300
2013-06-10,112.699997,113.120003,112.379997,112.620003,80.177849,7892600
2013-06-11,112.269997,113.959999,112.120003,113.959999,81.131805,12841200
2013-06-12,113.000000,113.830002,112.269997,112.330002,79.971359,10193200
2013-06-13,113.070000,114.169998,112.889999,114.089996,81.224365,12506300
2013-06-14,114.099998,114.660004,113.820000,113.820000,81.032127,6679100
2013-06-17,114.019997,114.080002,113.000000,113.220001,80.604973,5982100
2013-06-18,112.849998,113.680000,112.720001,113.279999,80.647743,5192700
2013-06-19,113.739998,113.790001,111.620003,112.110001,79.814758,17138200
2013-06-20,110.750000,111.209999,109.279999,110.269997,78.504776,27898500
2013-06-21,110.150002,110.410004,108.370003,108.400002,77.173462,19781000
2013-06-24,107.830002,109.389999,107.760002,108.849998,77.493904,24588900
2013-06-25,108.900002,109.019997,107.860001,107.879997,76.803230,11078000
2013-06-26,109.000000,109.050003,108.040001,108.580002,77.301643,13582200
2013-06-27,109.540001,109.970001,108.949997,109.690002,78.091881,12026000
2013-06-28,109.010002,110.480003,108.720001,110.440002,78.625809,12017000
2013-07-01,109.730003,110.500000,109.430000,110.410004,78.784225,5500400
2013-07-02,110.500000,110.800003,110.239998,110.339996,78.734306,5333900
2013-07-03,110.309998,110.650002,110.010002,110.010002,78.498810,3839000
2013-07-05,107.279999,107.500000,106.169998,106.260002,75.822983,14511900
2013-07-08,107.070000,107.559998,106.949997,107.290001,76.557922,8044200
2013-07-09,107.489998,107.620003,107.070000,107.400002,76.636421,4700400
2013-07-10,107.389999,107.389999,106.300003,106.559998,76.036995,10792200
2013-07-11,107.449997,107.870003,106.940002,107.809998,76.928932,10035500
2013-07-12,108.339996,108.470001,107.339996,107.720001,76.864746,4730800
2013-07-15,107.800003,108.320000,107.699997,108.290001,77.271446,4574800
2013-07-16,108.430000,108.760002,108.269997,108.660004,77.535500,3650200
2013-07-17,109.190002,109.360001,108.660004,108.860001,77.678215,5932000
2013-07-18,108.610001,108.669998,107.480003,107.500000,76.707802,9066400
2013-07-19,108.309998,109.209999,108.250000,109.199997,77.920792,8523800
2013-07-22,109.360001,109.690002,109.129997,109.360001,78.034981,3972600
2013-07-23,108.669998,109.000000,108.320000,108.900002,77.706711,5015500
2013-07-24,107.650002,107.889999,106.790001,107.519997,76.722038,8853100
2013-07-25,106.970001,107.599998,106.809998,107.480003,76.693520,6443400
2013-07-26,108.040001,108.279999,107.639999,108.139999,77.164436,6795500
2013-07-29,107.650002,107.820000,107.070000,107.349998,76.600723,6397800
2013-07-30,107.709999,107.760002,107.050003,107.309998,76.572174,3635400
2013-07-31,106.059998,107.919998,105.849998,107.699997,76.850494,10483100
2013-08-01,106.489998,106.489998,105.000000,105.360001,75.369644,13568600
2013-08-02,106.010002,106.610001,105.980003,106.519997,76.199463,9568400
2013-08-05,106.190002,106.250000,105.540001,105.699997,75.612923,6611800
2013-08-06,105.529999,106.010002,105.339996,106.010002,75.834709,4589000
2013-08-07,106.169998,106.940002,106.169998,106.800003,76.399834,7183400
2013-08-08,106.980003,107.599998,106.790001,107.089996,76.607292,5510900
2013-08-09,106.599998,107.269997,106.480003,107.260002,76.728836,3623400
2013-08-12,107.610001,107.629997,106.470001,106.529999,76.206673,7562800
2013-08-13,105.330002,105.360001,104.800003,104.989998,75.105034,11485600
2013-08-14,104.940002,105.360001,104.870003,105.150002,75.219475,6431600
2013-08-15,104.099998,104.629997,103.690002,103.730003,74.203667,11846300
2013-08-16,103.959999,103.970001,102.669998,103.370003,73.946129,10175900
2013-08-19,102.930000,103.010002,102.209999,102.470001,73.302330,9022000
2013-08-20,102.889999,103.360001,102.849998,103.260002,73.867447,10050100
2013-08-21,102.769997,103.199997,102.110001,102.129997,73.059082,13248800
2013-08-22,102.459999,103.230003,102.239998,103.169998,73.803078,8751200
2013-08-23,103.010002,104.389999,102.739998,104.290001,74.604286,17441200
2013-08-26,104.559998,104.889999,104.330002,104.809998,74.976265,5879100
2013-08-27,105.290001,106.250000,105.040001,106.129997,75.920517,11573300
2013-08-28,105.410004,105.570000,104.940002,105.269997,75.305328,7497900
2013-08-29,104.879997,106.309998,104.790001,106.110001,75.906181,6672400
2013-08-30,106.019997,106.680000,105.739998,105.989998,75.820358,8987600
2013-09-03,104.589996,104.669998,103.510002,104.220001,74.750946,12084300
2013-09-04,104.449997,104.650002,103.949997,103.989998,74.585945,4579600
2013-09-05,103.470001,103.599998,102.529999,102.540001,73.545982,12290600
2013-09-06,103.250000,103.820000,102.809998,103.050003,73.911804,9478400
2013-09-09,103.800003,103.809998,103.080002,103.099998,73.947632,6874900
2013-09-10,102.730003,103.339996,102.360001,102.379997,73.431221,8069000
2013-09-11,102.919998,103.309998,102.190002,103.290001,74.083954,8962400
2013-09-12,103.849998,104.000000,103.059998,103.150002,73.983482,6254400
2013-09-13,103.510002,103.830002,103.230003,103.550003,74.270386,6106200
2013-09-16,104.330002,104.410004,102.849998,102.860001,73.775482,8231600
2013-09-17,103.370003,103.739998,102.970001,103.709999,74.385139,8795300
2013-09-18,103.629997,105.550003,102.980003,104.989998,75.303238,19749200
2013-09-19,105.050003,105.089996,104.160004,104.370003,74.858543,11627800
2013-09-20,104.690002,105.180000,104.449997,104.919998,75.253067,8421000
2013-09-23,105.209999,105.730003,105.110001,105.690002,75.805290,10242100
2013-09-24,105.989998,106.839996,105.839996,106.830002,76.622978,11446600
2013-09-25,106.540001,107.279999,106.389999,107.050003,76.780792,8130900
2013-09-26,106.480003,106.620003,106.190002,106.300003,76.242859,5117100
2013-09-27,106.290001,106.820000,106.250000,106.559998,76.429344,6460000
2013-09-30,106.660004,106.900002,106.180000,106.400002,76.314583,8438800
2013-10-01,105.900002,106.029999,105.529999,105.800003,76.082985,7592500
2013-10-02,105.930000,106.480003,105.760002,105.959999,76.198074,5967200
2013-10-03,105.750000,106.410004,105.699997,105.790001,76.075806,6648900
2013-10-04,105.669998,105.779999,105.349998,105.709999,76.018295,5545300
2013-10-07,106.199997,106.360001,105.980003,106.139999,76.327469,5761100
2013-10-08,105.980003,106.510002,105.830002,106.169998,76.349045,5904000
2013-10-09,105.870003,105.940002,105.300003,105.320000,75.737755,8439000
2013-10-10,104.800003,105.529999,104.510002,105.489998,75.860107,9944100
2013-10-11,106.160004,106.230003,105.410004,105.459999,75.838539,6500800
2013-10-14,105.389999,105.639999,104.330002,104.610001,75.227257,4205600
2013-10-15,105.150002,105.300003,104.529999,104.540001,75.176895,8291000
2013-10-16,104.470001,105.860001,104.269997,105.849998,76.118965,14460200
2013-10-17,106.519997,107.120003,106.290001,106.809998,76.809296,11303400
2013-10-18,107.110001,107.480003,106.980003,107.040001,76.974693,9487800
2013-10-21,106.910004,106.919998,106.459999,106.699997,76.730225,6161600
2013-10-22,107.599998,108.120003,107.559998,107.889999,77.585953,9708500
2013-10-23,108.070000,108.730003,108.040001,108.309998,77.887955,9163100
2013-10-24,108.610001,108.669998,107.870003,107.889999,77.585953,7631400
2013-10-25,108.129997,108.449997,108.080002,108.290001,77.873604,4429500
2013-10-28,108.010002,108.379997,107.910004,107.919998,77.607529,6466400
2013-10-29,107.620003,108.070000,107.510002,108.059998,77.708214,5270500
2013-10-30,107.930000,108.209999,107.209999,107.410004,77.240784,10199300
2013-10-31,107.910004,108.010002,107.139999,107.639999,77.406151,11452100
2013-11-01,106.970001,107.000000,106.139999,106.190002,76.568329,11349500
2013-11-04,106.470001,106.669998,106.220001,106.290001,76.640434,4733200
2013-11-05,105.790001,105.830002,104.989998,105.019997,75.724709,8753400
2013-11-06,104.940002,105.139999,104.690002,105.070000,75.760742,5643000
2013-11-07,105.050003,106.050003,104.970001,105.959999,76.402496,7893700
2013-11-08,103.970001,104.110001,103.389999,103.410004,74.563789,16889900
2013-11-11,103.529999,103.580002,102.959999,103.019997,74.282631,4927200
2013-11-12,103.209999,103.589996,103.180000,103.500000,74.628708,4839500
2013-11-13,103.870003,104.040001,103.739998,103.879997,74.902664,5782900
2013-11-14,104.309998,105.120003,104.150002,104.519997,75.364136,8895500
2013-11-15,104.660004,104.739998,104.309998,104.730003,75.515610,6344800
2013-11-18,104.650002,105.410004,104.650002,105.360001,75.969826,5451300
2013-11-19,104.949997,105.139999,104.410004,104.559998,75.393005,7251100
2013-11-20,104.419998,104.839996,102.650002,102.779999,74.109543,14190900
2013-11-21,102.510002,103.190002,102.160004,102.949997,74.232109,8903000
2013-11-22,103.489998,104.129997,103.480003,103.910004,74.924301,7950700
2013-11-25,103.839996,104.419998,103.839996,104.209999,75.140640,3755500
2013-11-26,104.489998,104.930000,104.480003,104.599998,75.421852,6659200
2013-11-27,104.680000,104.699997,103.959999,104.419998,75.292084,6063000
2013-11-29,104.080002,104.599998,103.949997,104.449997,75.313652,5084400
2013-12-02,103.800003,103.910004,103.220001,103.330002,74.727921,7527800
2013-12-03,103.699997,103.959999,103.459999,103.709999,75.002739,5076900
2013-12-04,102.750000,103.050003,102.379997,102.720001,74.286728,8502700
2013-12-05,102.480003,102.849998,102.220001,102.430000,74.076996,7445700
2013-12-06,102.559998,102.989998,102.360001,102.919998,74.431412,7352000
2013-12-09,102.900002,103.230003,102.830002,103.160004,74.604919,5678800
2013-12-10,103.839996,103.949997,103.449997,103.900002,75.140121,7040400
2013-12-11,103.550003,103.769997,103.019997,103.099998,74.561592,8190900
2013-12-12,103.029999,103.160004,102.629997,102.709999,74.279518,6208600
2013-12-13,103.139999,103.300003,102.790001,103.209999,74.641083,6471300
2013-12-16,103.580002,103.690002,102.730003,102.830002,74.366302,6376400
2013-12-17,102.610001,103.400002,102.589996,103.290001,74.698997,6014400
2013-12-18,102.830002,103.720001,102.459999,102.769997,74.322906,12973200
2013-12-19,102.860001,103.010002,102.449997,102.669998,74.250572,6708400
2013-12-20,103.720001,104.290001,103.300003,104.250000,75.393257,12425700
2013-12-23,104.050003,104.410004,103.660004,103.660004,74.966537,6378600
2013-12-24,103.230003,103.349998,102.800003,102.830002,74.366302,4897000
2013-12-26,102.349998,102.360001,102.010002,102.099998,74.079720,4645300
2013-12-27,102.070000,102.309998,101.690002,101.809998,73.869354,4755000
2013-12-30,102.150002,102.580002,102.080002,102.510002,74.377190,4491700
2013-12-31,102.290001,102.550003,101.169998,101.860001,73.905525,7218600
2014-01-02,101.720001,102.389999,101.690002,102.169998,74.130516,8580800
2014-01-03,101.809998,102.449997,101.760002,102.169998,74.130516,4083800
2014-01-06,102.379997,103.000000,102.370003,102.599998,74.442490,7796200
2014-01-07,102.820000,102.989998,102.559998,102.860001,74.631149,4428100
2014-01-08,102.449997,102.690002,102.099998,102.580002,74.427971,8513000
2014-01-09,102.970001,103.209999,102.510002,103.180000,74.863342,6991100
2014-01-10,103.769997,104.540001,103.690002,104.410004,75.755753,13197400
2014-01-13,104.510002,105.139999,104.470001,104.930000,76.133041,9667400
2014-01-14,104.650002,104.830002,104.389999,104.449997,75.784767,10343100
2014-01-15,104.040001,104.510002,103.930000,104.339996,75.704964,7507500
2014-01-16,104.849998,105.070000,104.720001,105.040001,76.212845,7137700
2014-01-17,104.860001,105.519997,104.790001,105.480003,76.532066,7588600
2014-01-21,105.449997,105.739998,105.400002,105.559998,76.590141,6436000
2014-01-22,105.370003,105.750000,105.239998,105.300003,76.401459,4646700
2014-01-23,105.879997,107.089996,105.879997,106.790001,77.482536,12960600
2014-01-24,107.190002,107.489998,106.989998,107.480003,77.983215,11122200
2014-01-27,107.220001,107.599998,106.699997,106.730003,77.439087,9218200
2014-01-28,106.910004,106.989998,106.550003,106.989998,77.627701,5661500
2014-01-29,107.370003,108.150002,106.989998,107.870003,78.266136,11709400
2014-01-30,107.470001,107.669998,107.110001,107.559998,78.041214,5956900
2014-01-31,108.199997,108.410004,107.849998,108.279999,78.563667,14690900
2014-02-03,107.790001,109.339996,107.610001,109.320000,79.520935,20780300
2014-02-04,108.519997,108.669998,107.970001,108.160004,78.677139,9573500
2014-02-05,107.690002,107.779999,107.010002,107.160004,77.949707,10312200
2014-02-06,106.970001,107.019997,106.519997,106.699997,77.615120,5708700
2014-02-07,106.459999,107.220001,106.440002,106.790001,77.680573,7039200
2014-02-10,106.610001,107.120003,106.570000,107.089996,77.898819,4370500
2014-02-11,106.610001,106.690002,106.160004,106.470001,77.447838,5904900
2014-02-12,106.169998,106.209999,105.620003,105.919998,77.047745,6723300
2014-02-13,106.589996,106.730003,106.300003,106.519997,77.484215,6874600
2014-02-14,106.570000,106.639999,106.269997,106.580002,77.527824,4989100
2014-02-18,106.660004,107.199997,106.620003,106.820000,77.702446,4855800
2014-02-19,107.180000,107.180000,106.300003,106.370003,77.375099,5522500
2014-02-20,106.320000,106.629997,105.690002,106.110001,77.185989,5103200
2014-02-21,105.949997,106.680000,105.949997,106.669998,77.593246,5250700
2014-02-24,106.699997,106.739998,106.169998,106.400002,77.396881,3816700
2014-02-25,106.910004,107.360001,106.889999,107.349998,78.087906,6225400
2014-02-26,107.309998,107.919998,107.239998,107.919998,78.502609,7203900
2014-02-27,108.279999,108.559998,108.099998,108.510002,78.931755,5394700
2014-02-28,108.279999,108.739998,107.779999,108.570000,78.975410,8462600
2014-03-03,108.879997,109.180000,108.639999,109.029999,79.502556,11089400
2014-03-04,108.349998,108.349998,107.360001,107.389999,78.306702,8068100
2014-03-05,107.339996,107.779999,107.199997,107.620003,78.474426,4798500
2014-03-06,106.760002,106.970001,106.519997,106.559998,77.701500,7418200
2014-03-07,105.639999,106.169998,105.599998,105.889999,77.212914,8270300
2014-03-10,105.940002,106.110001,105.779999,106.040001,77.322319,3744300
2014-03-11,105.980003,106.339996,105.779999,106.320000,77.526512,3815700
2014-03-12,106.919998,107.260002,106.779999,107.059998,78.066101,6430500
2014-03-13,106.699997,108.529999,106.650002,108.500000,79.116142,11815500
2014-03-14,108.970001,108.980003,108.320000,108.519997,79.130692,9232800
